0063,DESENVOLVIMENTO E COMUNICAÇÃO COMUNITÁRIA
0064,DIETOTERAPIA I
0065,DIETOTERAPIA II
0066,DIMENSÕES FILOSÓFICAS, SOCIOLÓGICAS E ANTROPOLÓGICAS DA EDUC
0067,DIREITO
0068,DIREITO  CONSTITUCIONAL III
0069,DIREITO ADMINISTRATIVO
0070,DIREITO ADMINISTRATIVO I
0071,DIREITO ADMINISTRATIVO II
0072,DIREITO ADMINISTRATIVO III
0073,DIREITO AGRÁRIO E URBANÍSTICO
0074,DIREITO AMBIENTAL
0075,DIREITO BANCÁRIO
0076,DIREITO CIVIL I - PARTE GERAL
0077,DIREITO CIVIL I - PARTE GERAL I
0078,DIREITO CIVIL II - OBRIGAÇÕES
0079,DIREITO CIVIL II - PARTE GERAL II
0080,DIREITO CIVIL III - CONTRATOS I
0081,DIREITO CIVIL III - OBRIGAÇÕES
0082,DIREITO CIVIL IV - CONTRATOS II / TEORIA DA RESPONSABILIDADE
0083,DIREITO CIVIL IV - CONTRATOS
0084,DIREITO CIVIL V - REAIS
0085,DIREITO CIVIL V - COISAS
0086,DIREITO CIVIL VI - FAMÍLIA
0087,DIREITO CIVIL VII - SUCESSÕES
0088,DIREITO COMERCIAL
0089,DIREITO COMERCIAL I
0090,DIREITO COMERCIAL II
0091,DIREITO COMERCIAL III
0092,DIREITO CONSTITUCIONAL
0093,DIREITO CONSTITUCIONAL ECONOMICO
0094,DIREITO CONSTITUCIONAL I
0095,DIREITO CONSTITUCIONAL II
0096,DIREITO CONSTITUCIONAL III
0097,DIREITO COOPERATIVISTA
0098,DIREITO DA EMPRESA I
0099,DIREITO DA EMPRESA II
0100,DIREITO DA EMPRESA III
0101,DIREITO DA SEGURIDADE SOCIAL
0102,DIREITO DAS NEGOCIAÇÕES, MEDIAÇÃO E ARBITRAGEM
0103,DIREITO DAS OBRIGAÇÕES E CONTRATOS
0104,DIREITO DAS RELAÇÕES DE CONSUMO
0105,DIREITO DAS RELAÇÕES DE TRABALHO E DIREITO PREVIDENCIÁRIO
0106,DIREITO DAS SOCIEDADES
0107,DIREITO DO CONSUMIDOR
0108,DIREITO DO TRABALHO I
0109,DIREITO DO TRABALHO II
0110,DIREITO ECONÔMICO
0111,DIREITO ELEITORAL
0112,DIREITO FINANCEIRO E ECONÔMICO
0113,DIREITO INTERNACIONAL PRIVADO
0114,DIREITO INTERNACIONAL PÚBLICO
0115,DIREITO MUNICIPAL
0116,DIREITO PENAL
0117,DIREITO PENAL - TEORIA DO CRIME
0118,DIREITO PENAL ECONOMICO
0119,DIREITO PENAL I
0120,DIREITO PENAL I - PARTE GERAL I
0121,DIREITO PENAL II
0122,DIREITO PENAL II - PARTE GERAL II
0123,DIREITO PENAL III
0124,DIREITO PENAL III - PARTE ESPECIAL I
0125,DIREITO PENAL IV
0126,DIREITO PENAL IV - PARTE ESPECIAL II
0127,DIREITO PENAL V
0128,DIREITO PENAL V - PARTE ESPECIAL III / LEGISLAÇÃO ESPECIAL
0129,DIREITO PREVIDENCIÁRIO
0130,DIREITO PROCESSUAL CIVIL
0131,DIREITO PROCESSUAL CIVIL - PROCESSO DE CONHECIMENTO
0132,DIREITO PROCESSUAL CIVIL - PROCESSO DE EXECUÇÃO
0133,DIREITO PROCESSUAL CIVIL I
0134,DIREITO PROCESSUAL CIVIL II
0135,DIREITO PROCESSUAL CIVIL III
0136,DIREITO PROCESSUAL CIVIL IV
0137,DIREITO PROCESSUAL DO TRABALHO
0138,DIREITO PROCESSUAL PENAL
0139,DIREITO PROCESSUAL PENAL I
0140,DIREITO PROCESSUAL PENAL II
0141,DIREITO PROCESSUAL PENAL III
0142,DIREITO TRIBUTÁRIO
0143,DIREITO TRIBUTÁRIO E ECONOMICO
0144,DOENÇAS INFECCIOSAS E PARASITÁRIAS
0145,ECONOMIA
0146,ECONOMIA DE EMPRESA
0147,ECONOMIA E FINANÇAS
0148,ECONOMIA POLÍTICA
0149,EDUCAÇÃO FÍSICA DO ENSINO FUNDAMENTAL
0150,EDUCAÇÃO FÍSICA DO ENSINO INFANTIL E FUNDAMENTAL I
0151,EDUCAÇÃO FÍSICA DO ENSINO MÉDIO
0152,EDUCAÇÃO NUTRICIONAL
0153,ELETIVA
0154,EMPREENDEDORISMO E CRIAÇÃO DE NEGÓCIOS
0155,ENGENHARIA DE SOFTWARE
0156,EPIDEMIOLOGIA
0157,EPIDEMIOLOGIA E BIOESTATÍSTICA
0158,EQUIPE MULTIPROFISSIONAL EM SAÚDE
0159,ESCRITÓRIO MODELO DE ASSISTÊNCIA JURÍDICA I
0160,ESCRITÓRIO MODELO DE ASSISTÊNCIA JURÍDICA II
0161,ESCRITÓRIO MODELO DE ASSISTÊNCIA JURÍDICA III
0162,ESCRITÓRIO MODELO DE ASSISTÊNCIA JURÍDICA IV
0163,EST. SUP. INT. III SAÚDE COLETIVA ( COM ÊNFASE EM SAÚDE NA F
0164,ESTÁGIO SUPERVISIONADO
0165,ESTÁGIO SUPERVISIONADO EM NUTRIÇÃO CLÍNICA
0166,ESTÁGIO SUPERVISIONADO EM NUTRIÇÃO SOCIAL I
0167,ESTÁGIO SUPERVISIONADO EM NUTRIÇÃO SOCIAL II
0168,ESTÁGIO SUPERVISIONADO EM ADMINISTRAÇÃO DE UNIDADES DE ALIME
0169,ESTÁGIO SUPERVISIONADO I
0170,ATIVIDADE COMPLEMENTAR
0171,ESTÁGIO SUPERVISIONADO II
0172,TRABALHO DE CONCLUSÃO DE CURSO I
0173,ESTÁGIO SUPERVISIONADO III
0174,ESTÁGIO SUPERV. INTERNATO I (SAÚDE INTEGRAL DA CRIANÇA I)
0175,ESTÁGIO SUPERV. INTERNATO II (CLÍNICA CIRÚRGICA IV)
0176,ESTATÍSTICA APLICADA
0177,ESTATUTO DA CRIANÇA E DO ADOLESCENTE
0178,ESTRATÉGIA EMPRESARIAL
0179,ESTRUTURA DE DADOS
0180,ÉTICA GERAL E JURÍDICA
0181,ÉTICA PROFISSIONAL DA NUTRIÇÃO
0182,FALÊNCIA E REORGANIZAÇÃO EMPRESARIAL
0183,FARMACOLOGIA APLICADA À NUTRIÇÃO
0184,FARMACOLOGIA MÉDICA I
0185,FILOSOFIA DO DIREITO
0186,FILOSOFIA E ÉTICA
0187,FILOSOFIA GERAL
0188,FISIOLOGIA DO EXERCÍCIO
0189,FISIOLOGIA HUMANA
0190,FISIOLOGIA MÉDICA
0191,FISIOLOGIA MÉDICA DOS SISTEMAS
0192,FISIOLOGIA MÉDICA I
0193,FISIOLOGIA MÉDICA II
0194,FISIOPATOLOGIA DA NUTRIÇÃO
0195,FUNDAMENTOS BÁSICOS DA ADMINISTRAÇÃO
0196,FUNDAMENTOS DE CONTABILIDADE
0197,FUNDAMENTOS DA EDUCAÇÃO FÍSICA PARA PESSOAS PORTADORAS DE NE
0198,FUNDAMENTOS DE ESTRATÉGIA COMPETITIVA
0199,FUNDAMENTOS DE GESTÃO DE PESSOAS
0200,FUNDAMENTOS DE OPERAÇÕES LOGÍSTICAS
0201,FUNDAMENTOS, POLÍTICAS E LEGISLAÇÃO DA EDUCAÇÃO BÁSICA
0202,GENÉTICA E EVOLUÇÃO
0203,GENÉTICA E EVOLUÇÃO PARA MEDICINA
0204,GERIATRIA E GERONTOLOGIA
0205,GESTÃO AMBIENTAL
0206,GESTÃO DA INFORMAÇÃO
0207,GESTÃO DA INFORMAÇÃO E DO PROCESSO DECISÓRIO
0208,GESTÃO DA INOVAÇÃO TECNOLÓGICA
0209,GESTÃO DE TECNOLOGIA DA INFORMAÇÃO
0210,GESTÃO DE CUSTOS
0211,GESTÃO DE PESSOAS I
0212,GESTÃO DE PESSOAS II
0213,GESTÃO DE QUALIDADE
0214,GESTÃO DE TECNOLOGIA DA INFORMAÇÃO
0215,GESTÃO DE VENDAS E DISTRIBUIÇÃO
0216,GESTÃO DO CONTROLE
0217,GESTÃO ECONÔMICA
0218,GESTÃO ESTRATÉGICA DE MARKETING
0219,GESTÃO FINANCEIRA
0220,GINECOLOGIA E OBSTETRÍCIA I
0221,OPTATIVA  IV - HEMATOLOGIA
0222,HERMENÊUTICA JURÍDICA
0223,HIGIENE E SOCORROS DE URGÊNCIA APLICADOS À EDUCAÇÃO FÍSICA
0224,HISTOLOGIA E EMBRIOLOGIA DOS SISTEMAS
0225,HISTOLOGIA E EMBRIOLOGIA GERAIS
0226,HISTOLOGIA E EMBRIOLOGIA MÉDICA I
0227,HISTOLOGIA E EMBRIOLOGIA MÉDICA II
0228,HISTÓRIA DA EDUCAÇÃO E DA EDUCAÇÃO FÍSICA
0229,HISTÓRIA DA MEDICINA
0230,HISTÓRIA DO DIREITO
0231,FARMACOLOGIA MÉDICA II
0232,IMUNOLOGIA
0233,IMUNOLOGIA MÉDICA
0234,INFORMÁTICA APLICADA À MEDICINA
0235,INFORMATICA AVANÇADA
0236,INFORMATICA BASICA
0237,INFORMÁTICA E SOCIEDADE
0238,INFORMATICA INTERMEDIÁRIA
0239,INFORMÁTICA JURÍDICA
0240,INICIAÇÃO À CIÊNCIA
0241,INICIAÇÃO À PESQUISA EM DIREITO
0242,INTER. EM S. NA FAM OU CLÍN. MÉD. OU PED. OU TOCOG. OU CIRUR
0243,INTERAÇÃO COMUNITÁRIA I
0244,INTERAÇÃO COMUNITARIA II
0245,INTERAÇÃO COMUNITÁRIA III
0246,INTERAÇÃO COMUNITÁRIA IV
0247,INTERAÇÃO COMUNITÁRIA V
0248,INTERAÇÃO COMUNITÁRIA VI
0249,INTERAÇÃO COMUNITÁRIA VII
0250,INTERAÇÃO COMUNITÁRIA VIII
0251,INTERFACE HOMEM-MÁQUINA
0252,INTERNATO EM CLÍNICA MÉDICA (SAÚDE INTEGRAL DO ADULTO II)
0253,INTERNATO EM GINECOLOGIA - (SAÚDE INTEGRAL DA MULHER I)
0254,INTERNATO OPTATIVO EM ÁREAS BÁSICAS OU EM ÁREAS ESPECÍFICAS
0255,INTRODUÇÃO À ADMINISTRAÇÃO
0256,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO
0257,INTRODUÇÃO À COMPUTABILIDADE E ALGORITMOS
0258,INTRODUÇÃO À ECONOMIA
0259,INTRODUÇÃO À EDUCAÇÃO FÍSICA
0260,INTRODUÇÃO À INFORMÁTICA
0261,INTRODUÇÃO À INTELIGÊNCIA ARTIFICIAL
0262,INTRODUÇÃO À LÓGICA MATEMÁTICA
0263,INTRODUÇÃO À NUTRIÇÃO
0264,INTRODUÇÃO À PROGRAMAÇÃO
0265,INTRODUÇÃO A SISTEMAS DE INFORMAÇÃO
0266,INTRODUÇÃO AO CÁLCULO
0267,INTRODUÇÃO AO ESTUDO DO DIREITO I
0268,INTRODUÇÃO AO ESTUDO DO DIREITO I
0269,INTRODUÇÃO AO ESTUDO DO DIREITO II
0270,JOGOS DE EMPRESAS
0271,LABORATÓRIO DE LINGUAGEM DE PROGRAMAÇÃO
0272,LABORATÓRIO DE PRÁTICA JURÍDICA I - CIVIL
0273,LABORATÓRIO DE PRÁTICA JURÍDICA II - CIVIL
0274,PRÁTICA JURÍDICA III - PENAL
0275,PRÁTICA JURÍDICA IV - TRABALHISTA
0276,LEGISLAÇÃO E HIGIENE DE ALIMENTOS
0277,LÍNGUA PORTUGUESA E COMUNICAÇÃO I
0278,LÍNGUA PORTUGUESA E COMUNICAÇÃO II
0279,LINGUAGEM DE PROGRAMAÇÃO ORIENTADA AO OBJETO
0280,LOGÍSTICA E PLANEJAMENTO DE OPERAÇÕES I
0281,LOGÍSTICA E PLANEJAMENTO DE OPERAÇÕES II
0282,MARCOS HISTÓRICOS E CONCEITUAIS DA SAÚDE NA FAMÍLIA
0283,MARKETING BÁSICO
0284,MARKETING AVANÇADO
0285,MARKETING E EMPREENDEDORISMO
0286,MATEMÁTICA APLICADA
0287,MATEMÁTICA COMERCIAL E FINANCEIRA
0288,MATEMÁTICA DISCRETA
0289,MEDICINA  LEGAL E DEONTOLOGIA MÉDICA
0290,MEDICINA LEGAL
0291,MEIOS DE SOLUÇÕES DE CONFLITO
0292,METODOLOGIA CIENTÍFICA
0293,METODOLOGIA CIENTÍFICA
0294,METODOLOGIA DO ENSINO SUPERIOR
0295,METODOLOGIA DO TRABALHO CIENTÍFICO
0296,METODOLOGIA DO TRABALHO CIENTÍFICO E DA PESQUISA CIENTÍFICA
0297,MÉTODOS E PROCESSOS ADMINISTRATIVOS
0298,MICROBIOLOGIA
0299,MICROBIOLOGIA DOS ALIMENTOS
0300,MICROBIOLOGIA MÉDICA
0301,MODELOS DE GESTÃO ADMINISTRATIVA
0302,MODELOS DE LINGUAGEM DE PROGRAMAÇÃO
0303,MONOGRAFIA FINAL I - ORIENTAÇÃO
0304,MONOGRAFIA FINAL II - (TÍTULO)
0305,MOTIVAÇÃO E LIDERANÇA
0306,NEUROFISIOLOGIA MÉDICA
0307,NORMAS GERAIS DE DIREITO TRIBUTÁRIO
0308,NUTRIÇÃO APLICADA À EDUCAÇÃO FÍSICA
0309,NUTRIÇÃO APLICADA AO ESPORTE
0310,NUTRIÇÃO BÁSICA
0311,NUTRIÇÃO EM SAÚDE PÚBLICA
0312,NUTRIÇÃO EXPERIMENTAL
0313,NUTRIÇÃO NOS CICLOS DA VIDA I
0314,NUTRIÇÃO NOS CICLOS DA VIDA II
0315,OFTALMOLOGIA
0316,GRANDES SÍNDROMES
0317,OPTATIVA VII -TRAUMA
0318,OPTATIVA VII
0319,ORDENAÇÃO E PESQUISA
0320,ORGANIZAÇÃO DE EVENTOS EM EDUCAÇÃO FÍSICA E ESPORTE
0321,ORGANIZAÇÃO, SISTEMAS E MÉTODOS
0322,OTORRINOLARINGOLOGIA
0323,PARASITOLOGIA
0324,PARASITOLOGIA MÉDICA
0325,PATOLOGIA GERAL
0326,PATOLOGIA MÉDICA
0327,PEDAGOGIA DA GINÁSTICA
0328,PEDAGOGIA DAS ATIVIDADES RÍTMICAS E DANÇA APLIC. À ED.FÍSICA
0329,PEDAGOGIA DAS ATIVIDADES AQUÁTICAS
0330,PEDAGOGIA DAS LUTAS
0331,PEDAGOGIA DOS ESPORTES COLETIVOS I
0332,PEDAGOGIA DOS ESPORTES INDIVIDUAIS
0333,PEDIATRIA I
0334,PEDIATRIA II
0335,PENSAMENTO PEDAGÓGICO E DIDÁTICA DA EDUCAÇÃO FÍSICA
0336,PESQUISA OPERACIONAL
0337,PLANEJAMENTO EMPRESARIAL
0338,PLANEJAMENTO TRIBUTÁRIO
0339,PLANEJAMENTO, PROGRAMAÇÃO E AVALIAÇÃO EM SAÚDE PÚBLICA
0340,PODER JUDICIÁRIO E FUNÇÕES ESSENCIAIS DA JUSTIÇA
0341,POLÍTICAS PÚBLICAS DE SAÚDE
0342,PORTUGUÊS INSTRUMENTAL
0343,PRÁTICA JURÍDICA I
0344,PRÁTICA JURÍDICA II
0345,PRÁTICA JURÍDICA III
0346,PRÁTICA JURÍDICA IV
0347,OPTATIVA I - PRIMEIROS SOCORROS
0348,PROBABILIDADE E ESTATÍSTICA
0349,PROJETO FINAL DE CURSO
0350,PROMOÇÃO PROTEÇÃO E RECUPERAÇÃO DA SAÚDE
0351,PSICOLOGIA
0352,PSICOLOGIA APLICADA
0353,PSICOLOGIA APLICADA AO DIREITO
0354,PSICOLOGIA MÉDICA
0355,PSIQUIATRIA
0356,QUÍMICA ORGÂNICA
0357,REDES DE COMPUTADORES I
0358,REDES DE COMPUTADORES II
0359,RESPONSABILIDADE SOCIAL
0360,ROD. EM CLÍN. MÉD. TOCOGNECOLOGIA, CIR. GERAL, PEDIATRIA, S.
0361,RODÍZIO EM CLÍNICA MÉDICA, TOCOGINECOLOGIA, CIR. G. E C. MED
0362,RODÍZIO EM PED., GINECOLOGIA-OBSTETRÍCIA, C. G. E C. MED
0363,SAÚDE COLETIVA (COM ÊNFASE EM SAÚDE NA FAMÍLIA)
0364,SAÚDE DA FAMÍLIA
0365,SAÚDE DO IDOSO
0367,SAÚDE E SOCIEDADE
0368,SAÚDE E SOCIEDADE (SAÚDE NA FAMÍLIA)
0369,SAÚDE E TRABALHO
0370,SAÚDE MENTAL
0371,SAÚDE PÚBLICA E PROCESSO SAÚDE DOENÇA
0372,SEGURANÇA E AUDITORIA DE SISTEMAS
0373,SEMIOLOGIA GERAL E DA CRIANÇA
0374,SISTEMAS DE APOIO À DECISÃO
0375,SISTEMAS DE INFORMAÇÃO EM SAÚDE
0376,SISTEMAS DE INFORMAÇÕES GERENCIAIS
0377,SISTEMAS OPERACIONAIS
0378,SOCIOLOGIA
0379,SOCIOLOGIA APLICADA
0380,SOCIOLOGIA GERAL
0381,SOCIOLOGIA GERAL E JURÍDICA
0382,SOCIOLOGIA JURÍDICA
0383,TÉCNICA DIETÉTICA I
0384,TÉCNICA DIETÉTICA II
0385,TÉCNICA CIRÚRGICA
0386,TECNOLOGIA DOS ALIMENTOS
0387,TEORIA GERAL DA ADMINISTRAÇÃO
0388,TEORIA GERAL DE SISTEMAS
0389,TEORIA GERAL DO PROCESSO
0390,TERAPÊUTICA INTEGRADA À CLÍNICA MÉDICA I
0391,TERAPÊUTICA INTEGRADA À CLINICA MÉDICA II
0392,TÍTULOS DE CRÉDITOS
0393,TRABALHO DE CONCLUSÃO DE CURSO - TCC I
0394,TRABALHO DE CONCLUSÃO DE CURSO - TCC II
0395,ORTOPEDIA E TRAUMATOLOGIA
0396,USO DE EVIDÊNCIAS EM SAÚDE PÚBLICA
0397,VIGILÂNCIA EPIDEMIOLÓGICA
0398,VIGILÂNCIA SANITÁRIA E AMBIENTAL
0399,METODOLOGIA DA PESQUISA CIENTÍFICA
0400,ESTÁGIO SUPERVISIONADO INTERNATO II
0401,ESTÁGIO SUPERVISIONADO INTERNATO I
0402,ESTÁGIO SUPERVISIONADO INTERNATO III
0403,ESTÁGIO SUPERVISIONADO INTERNATO IV
0404,TRABALHO DE CONCLUSÃO DE CURSO - TCC I
0405,TRABALHO DE CONCLUSÃO DE CURSO - TCC II
0406,ESTÁGIO SUPERVISIONADO I
0407,ESTÁGIO SUPERVISIONADO - CAMPO
0408,MORFOFUNCIONAL I
0409,CÉLULA I
0410,PRIMEIROS SOCORROS I
0411,IMAGENOLOGIA
0412,OPTATIVA III - MEDICINA BASEADA EM EVIDÊNCIAS
0413,MORFOFUNCIONAL II
0414,CÉLULA II
0415,PRIMEIROS SOCORROS II
0416,BASES HUMANÍSTICAS
0417,OPTATIVA III- ASPECTOS LABORATORIAIS DE DIAGNÓSTICO CLÍNICO
0418,OPTATIVA V - OTORRINOLARINGOLOGIA / OFTALMOLOGIA
0419,TERAPIA INTENSIVA
0420,CIÊNCIAS HUMANAS E SOCIOLÓGICAS
0421,VIGILÂNCIA EM SAÚDE
0422,MORFOFUNCIONAL III
0423,AGRESSÃO E DEFESA I
0424,PENSAMENTO CIENTÍFICO I
0426,OPTATIVA I - O SUS COMO ESCOLA
0427,MORFOFUNCIONAL IV
0428,AGRESSÃO E DEFESA II
0429,PENSAMENTO CIENTÍFICO II
0430,FARMACOLOGIA I
0431,OPTATIVA II - ASPECTOS LABORATORIAIS DE DIAGNÓSTICO CLÍNICO
0432,PORTUGUÊS I
0433,METODOLOGIA CIENTÍFICA I
0434,ESTÁGIO SUPERVISIONADO I
0435,TRABALHO DE CONCLUSÃO DE CURSO II
0436,LÍNGUA PORTUGUESA E COMUNICAÇÃO I
0437,FILOSOFIA GERAL E ÉTICA GERAL
0438,CRIMINOLOGIA
0439,OPTATIVA IV - INTERPRETAÇÃO DE ELETROCARDIOGRAMA / ANTIBIOTI
0440,CLÍN. CIRÚRGICA / CLÍN. MÉDICA II / GO / PED.-(IMAGEM)
0441,CLÍN. CIRÚRGICA / CLÍN. MÉDICA II / GO / PED.-(LABORATÓRIO)
0442,OPTATIVA VI - ELETROCARDIOGRAMA / HISTÓRIA DA MEDICINA
0443,CLÍNICA MÉDICA I
0483,METODOLOGIA CIENTIFICA I E II
0484,SEGURANÇA ALIMENTAR E NUTRICIONAL II
0485,NUTRIÇÃO E SOCIEDADE III
0486,MÉTODOS CIENTÍFICOS II
0487,NUTRIÇÃO E DIETÉTICA I
0488,AGRESSÃO E DEFESA I
0489,SEGURANÇA ALIMENTAR E NUTRICIONAL II
0490,NUTRIÇÃO E DIETÉTICA II
0491,FISIOPATOLOGIA
0492,AGRESSÃO E DEFESA
0493,BROMATOLOGIA E COMPOSIÇÃO DOS ALIMENTOS
0494,NUTRIÇÃO CLÍNICA I
0495,NUTRIÇÃO NOS CICLOS DA VIDA I
0496,GESTÃO E QUALIDADE EM NUTRIÇÃO I
0497,ÉTICA E EXERCÍCIO PROFISSIONAL
0498,NUTRIÇÃO CLÍNICA I
0499,NUTRIÇÃO NOS CICLOS DA VIDA I
0500,GESTÃO E QUALIDADE EM NUTRIÇÃO I
0501,NUTRIÇÃO EXPERIMENTAL
0502,ÉTICA  E EXERCÍCIO DA PROFISSÃO II
0503,DIETOTERAPIA II
0504,DESENVOLVIMENTO E COMUNICAÇÃO COMUNITÁRIA
0505,ADMINISTRAÇÃO DE UNIDADES DE ALIMENTAÇÃO E NUTRIÇÃO II
0506,MARKETING E EMPREENDEDORISMO
0507,NUTRIÇÃO APLICADA AO ESPORTE
0508,NUTRIÇÃO NOS CICLOS DA VIDA II
0509,ESTÁGIO SUPERVISIONADO EM NUTRIÇÃO SOCIAL I
0510,ESTÁGIO SUPERVISIONADO EM UNIDADES DE ALIMENTAÇÃO E NUTRIÇÃO
0511,TRABALHO DE CONCLUSÃO DE CURSO (TCC) I
0512,ESTÁGIO SUPERVISIONADO EM NUTRIÇÃO SOCIAL II
0513,ESTÁGIO SUPERVISIONADO EM NUTRIÇÃO SOCIAL II
0514,TRABALHO DE CONCLUSÃO DE CURSO (TCC) II
0515,SEGURANÇA ALIMENTAR E NUTRICIONAL I
0516,NUTRIÇÃO E SOCIEDADE III
0517,GESTÃO E EMPREENDEDORISMO
0518,DISCIPLINA COMPLEMENTAR OBRIGATÓRIA I
0519,DISCIPLINA COMPLEMENTAR OBRIGATÓRIA II
0520,ESTÁGIO SUPERVISIONADO EM NUTRIÇÃO EM SAÚDE PÚBLICA
0521,DIREITO CIVIL I (PARTE GERAL II)
0522,TÓPICOS AVANÇADOS EM NUTRIÇÃO
0523,DIREITO CONSTITUCIONAL I
0524,DIREITO EMPRESARIAL I
0525,ACUMPUTURA
0526,SEMIOLOGIA ESPECIAL
0527,FARMACOLOGIA II
0528,MEDICINA LEGAL/BIOÉTICA
0529,PSICOLOGIA MÉDICA
0530,COMUNICAÇÃO E DESENVOLVIMENTO COMUNITÁRIO
0531,CLÍNICA CIRÚRGICA II
0532,SAÚDE INTEGRAL DO ADULTO I
0533,SAÚDE INTEGRAL DA CRIANÇA I
0534,SAÚDE INTEGRAL DA MULHER I
0535,ELETIVA I
0536,CLÍNICA CIRÚRGICA III
0537,SAÚDE INTEGRAL DO ADULTO III
0538,SAÚDE INTEGRAL DA CRIANÇA III
0539,CLÍNICA CIRÚRGICA V
0540,SAÚDE INTEGRAL DA MULHER III
0541,ELETIVO III
0542,MEDICINA COMUNITÁRIA E URGÊNCIA E EMERGÊNCIA
0543,GINECOLOGIA E OBSTETRÍCIA I
0544,SAÚDE E DOENÇA MENTAL
0546,CLÍNICA CIRÚRGICA I
0547,TRABALHO DE CONCLUSÃO DE CURSO - TCC II
0548,METODOLOGIA DO TRABALHO CIENTÍFICO
0549,DIREITO CIVIL III - OBRIGAÇÕES
0550,DIREITO CIVIL IV - REAIS
0551,ESTAGIO SUPERVISIONADO II
0552,OPTATIVA VII - EMERGÊNCIAS MEDICAS
0553,INTERAÇÃO COMUNITÁRIA VI
0554,CLÍNICA INTEGRADA I ( LABORATÓRIO + IMAGEM)
0555,EDUCAÇÃO FÍSICA DO ENSINO FUNDAMENTAL II
0556,ESTÁGIO SUPERVISIONADO II
0557,DIREITO CIVIL II - PARTE GERAL II
0558,SAÚDE INTEGRAL DA MULHER II
0559,DIREITO CIVIL V - FAMÍLIA
0560,PROGRAMAÇÃO DE COMPUTADORES I
0561,DESENVOLVIMENTO DE COMPETÊNCIAS ORGANIZACIONAIS
0562,PROGRAMAÇÃO DE COMPUTADORES II
0563,PROGRAMAÇÃO DE COMPUTADORES III
0564,DESENVOLVIMENTO DE APLICAÇÕES CORPORATIVAS I
0565,DESENVOLVIMENTO DE APLICAÇÕES CORPORATIVAS II
0566,ELABORAÇÃO DE PROJETO DE SISTEMAS
0567,SISTEMAS AVANÇADOS DE COMPUTAÇÃO
0568,INTRODUÇÃO À COMPUTABILIDADE
